1133, 1066, 96.578079, 246.778854,
1161, 1038, 261.647308, 396.857117,
1199, 1000, 396.043671, 517.654480,
1200, 1000, 493.712311, 611.336060,
1200, 1000, 507.251556, 678.995483,
1200, 1000, 692.208923, 727.418945,
1200, 1000, 599.356812, 726.085938,
1200, 1000, 609.887146, 684.414917,
1200, 1000, 580.799988, 547.937500,
1200, 1000, -929.582458, 518.085266,
1200, 1000, 211.722137, 398.651886,
1199, 1000, 86.359161, 207.961365,
1151, 1048, -16.525551, 50.148766,
1112, 1087, -112.230927, -135.471191,
1066, 1133, -303.022400, -284.150177,
1028, 1171, -553.849426, -390.684631,
1002, 1197, -536.331543, -448.324585,
1000, 1200, -683.693848, -499.953278,
1000, 1200, -567.741760, -533.556946,
1000, 1200, -678.729126, -521.248718,
1000, 1200, -666.951233, -497.217743,
1000, 1200, -662.380127, -487.474365,
1000, 1200, -717.729187, -436.298157,
1000, 1200, -585.046082, -345.385620,
1013, 1186, -518.539551, -238.518982,
1040, 1159, -328.671387, -160.256012,
1059, 1140, -303.985779, -82.462578,
1079, 1120, -301.218231, 13.734583,
1103, 1096, -215.904572, 119.084976,
1129, 1070, 52.006763, 245.838028,
1161, 1038, 121.445221, 351.365784,
1187, 1012, 299.496094, 466.201599,
1200, 1000, 373.861664, 597.121643,
1200, 1000, 517.725098, 691.834961,
1200, 1000, 575.927002, 282.254456,
1170, 1029, -997.323730, -752.028870,
