38.484097, 34.623714, 34.863518
38.505966, 34.623714, 34.880154
38.527153, 34.589931, 34.895111
38.548733, 34.589931, 34.910156
38.570160, 34.657543, 34.926102
38.591496, 34.715801, 34.942806
38.612808, 34.758163, 34.959999
38.645950, 34.884052, 34.990959
38.667164, 34.936993, 35.010670
38.687836, 34.936993, 35.029453
38.708267, 35.270653, 35.054298
38.728477, 35.270653, 35.078430
38.750832, 35.252483, 35.103817
38.770912, 35.252483, 35.126469
38.790642, 34.871258, 35.140701
38.810143, 34.871258, 35.154423
38.829483, 34.802910, 35.166348
38.848541, 34.802910, 35.177757
38.867439, 34.843803, 35.189598
38.886070, 34.843803, 35.200939
38.904770, 35.043304, 35.216110
38.923435, 35.043304, 35.230946
38.941906, 35.090534, 35.246239
38.960331, 35.090534, 35.261181
38.978764, 34.923233, 35.272488
38.997158, 34.923233, 35.283527
39.015423, 34.882439, 35.293404
39.033680, 34.882439, 35.303078
39.051777, 34.873997, 35.312233
39.069653, 34.873997, 35.320988
39.087379, 35.091953, 35.333778
39.106071, 35.091953, 35.347260
39.123814, 35.290756, 35.363518
39.142288, 35.290756, 35.380169
39.159920, 35.178471, 35.393414
39.177170, 35.178471, 35.406021
39.194332, 35.140663, 35.417534
39.211464, 35.140663, 35.428787
39.228451, 35.121201, 35.439281
39.245327, 35.121201, 35.449459
39.262135, 35.289944, 35.462742
39.278725, 35.289944, 35.475544
39.295269, 35.427841, 35.490803
39.311779, 35.427841, 35.505722
39.328178, 35.509701, 35.521873
39.344582, 35.509701, 35.537704
39.360836, 35.911366, 35.561108
39.377151, 35.911366, 35.584103
39.393299, 36.034634, 35.608936
39.409317, 36.034634, 35.633148
39.425350, 36.040798, 35.657013
39.442276, 36.040798, 35.681274
39.458363, 36.157906, 35.706573
39.474384, 36.157906, 35.731300
39.490288, 36.107288, 35.754406
39.506363, 36.107288, 35.777218
39.522514, 36.145485, 35.800411
39.538635, 36.145485, 35.823112
39.554886, 36.248695, 35.847549
39.571381, 36.248695, 35.871738
39.588036, 36.270893, 35.896042
39.604851, 36.270893, 35.920017
39.621891, 36.475060, 35.947819
39.639141, 36.475060, 35.975269
39.656662, 36.477741, 36.002491
39.674320, 36.477741, 36.029301
39.692036, 36.265739, 36.051392
39.709839, 36.265739, 36.073124
39.727661, 36.395229, 36.097031
39.745613, 36.395229, 36.120586
39.763580, 36.361855, 36.143021
39.781788, 36.361855, 36.165241
39.801521, 36.327850, 36.187832
39.820160, 36.327850, 36.208897
39.838860, 36.438087, 36.231808
39.857628, 36.438087, 36.254326
39.877399, 36.361149, 36.275837
39.896664, 36.361149, 36.296421
39.915916, 36.407406, 36.317509
39.935432, 36.407406, 36.338432
39.955021, 36.416496, 36.359192
39.974754, 36.416496, 36.379677
39.994553, 36.165482, 36.394794
40.014507, 36.165482, 36.409763
40.034672, 36.048897, 36.422306
40.054760, 36.048897, 36.434525
40.074970, 36.226685, 36.450172
40.095123, 36.226685, 36.465454
40.115417, 36.366909, 36.483372
40.135738, 36.366909, 36.500957
40.156010, 36.242348, 36.515652
40.177593, 36.242348, 36.531338
40.198208, 35.948479, 36.539883
40.218609, 35.948479, 36.548046
40.239029, 36.082481, 36.558746
40.259384, 36.082481, 36.569168
40.279633, 36.260654, 36.582840
40.299786, 36.260654, 36.596146
40.319912, 36.141293, 36.606773
40.340107, 36.141293, 36.617256
40.360222, 36.050842, 36.625641
40.379959, 36.050842, 36.633488
40.399498, 36.125340, 36.642471
40.419048, 36.125340, 36.651287
40.438385, 36.316296, 36.663536
40.457600, 36.316296, 36.675423
40.476746, 36.364166, 36.687962
40.495636, 36.364166, 36.699997
40.514534, 36.595032, 36.716419
40.533455, 36.595032, 36.732533
40.552345, 36.687984, 36.750153
40.572075, 36.687984, 36.768246
40.591125, 36.498417, 36.781517
40.610054, 36.498417, 36.794403
40.628967, 36.719578, 36.811443
40.648018, 36.719578, 36.828274
40.667313, 36.962383, 36.849865
40.686649, 36.962383, 36.871067
40.706196, 37.065323, 36.894108
40.726952, 37.065323, 36.917873
40.747051, 37.244610, 36.944107
40.767410, 37.244610, 36.970070
40.788044, 37.334351, 36.997578
40.808937, 37.334351, 37.024788
40.830013, 37.475071, 37.054447
40.851509, 37.475071, 37.083927
40.873745, 37.599819, 37.116035
40.895935, 37.599819, 37.147457
40.918533, 37.780598, 37.182266
40.941620, 37.780598, 37.216858
40.964947, 37.941780, 37.254215
40.989132, 37.941780, 37.291668
41.013058, 37.832085, 37.325924
41.037212, 37.832085, 37.359718
41.061386, 37.806923, 37.392353
41.096214, 37.860703, 37.435852
41.121197, 37.860703, 37.468830
41.146076, 37.789021, 37.499615
41.170883, 37.789021, 37.529713
41.195950, 37.726448, 37.558212
41.220875, 37.827557, 37.588024
41.246078, 37.988758, 37.620739
41.270966, 38.043762, 37.653587
41.297703, 37.936188, 37.685440
41.322510, 37.963654, 37.715317
41.347088, 37.794170, 37.740982
41.371605, 37.702538, 37.764240
41.396072, 37.738129, 37.787697
41.420387, 37.774815, 37.811268
41.444519, 37.917648, 37.837044
41.468739, 38.045715, 37.864952
41.493412, 38.027817, 37.892391
41.517429, 38.000423, 37.918087
41.541416, 37.804325, 37.939320
41.565250, 37.676163, 37.957413
41.589043, 37.791859, 37.977417
41.613049, 37.810204, 37.997597
41.636845, 37.756744, 38.016098
41.661209, 37.775082, 38.035156
41.685734, 37.659599, 38.051678
41.710140, 37.668762, 38.067936
41.736095, 37.713116, 38.086277
41.760864, 37.713116, 38.103088
41.785690, 37.624474, 38.117847
41.810749, 37.569469, 38.131439
41.836121, 37.596031, 38.145596
41.861805, 37.733360, 38.162521
41.887608, 37.857670, 38.181709
41.913414, 37.811966, 38.199604
41.939621, 37.776386, 38.216824
41.965797, 37.666401, 38.231468
41.993744, 37.728672, 38.248798
42.020424, 37.737858, 38.264725
42.047173, 37.871777, 38.283081
42.074104, 37.844215, 38.300697
42.100956, 37.701397, 38.315025
42.128006, 37.627792, 38.327789
42.155071, 37.565540, 38.339069
42.182076, 37.510223, 38.348957
42.209183, 37.617016, 38.360882
42.236366, 37.607780, 38.372459
42.263203, 37.572140, 38.382751
42.290066, 37.581367, 38.393051
42.316605, 37.501339, 38.401226
42.343163, 37.529015, 38.409809
42.369576, 37.511257, 38.417725
42.395790, 37.502037, 38.425102
42.421825, 37.662228, 38.435360
42.447655, 37.680672, 38.445580
42.473232, 37.564880, 38.453033
42.498474, 37.592525, 38.460560
42.526413, 37.468361, 38.468098
42.551338, 37.551109, 38.474186
42.575756, 37.701969, 38.482670
42.600117, 37.674404, 38.490379
42.624115, 37.585571, 38.495800
42.647560, 37.539577, 38.499653
42.670975, 37.486412, 38.502335
42.694149, 37.495617, 38.504910
42.717175, 37.407246, 38.505520
42.740032, 37.351990, 38.504848
42.762699, 37.511257, 38.507191
42.785290, 37.538902, 38.509964
42.807919, 37.716957, 38.516281
42.831745, 37.762993, 38.524567
42.854427, 37.762993, 38.531563
42.877247, 37.790573, 38.539104
42.899868, 37.942833, 38.549347
42.922497, 37.942833, 38.559391
42.945148, 37.924877, 38.568901
42.967770, 37.888088, 38.577454
42.992500, 37.655708, 38.583256
43.015556, 37.591236, 38.586010
43.038399, 37.440357, 38.585484
43.061264, 37.440357, 38.584988
43.083916, 37.555664, 38.586601
43.106430, 37.730331, 38.591541
43.128922, 37.730331, 38.596359
43.151390, 37.812714, 38.602707
43.173553, 37.723946, 38.606853
43.195320, 37.577351, 38.607594
43.216961, 37.480049, 38.606251
43.238335, 37.388073, 38.602833
43.259647, 37.503082, 38.601723
43.280697, 37.549118, 38.601299
43.301456, 37.602364, 38.601665
43.322048, 37.629951, 38.602409
43.342594, 37.594437, 38.602386
43.362873, 37.557652, 38.601364
43.383026, 37.708881, 38.603264
43.403137, 37.828289, 38.607471
43.423717, 37.855068, 38.612591
43.443493, 38.056057, 38.620838
43.463055, 38.029274, 38.628178
43.482372, 37.992832, 38.634403
43.503395, 38.189819, 38.646114
43.522072, 38.043587, 38.652367
43.540497, 38.296280, 38.663300
43.558563, 38.442528, 38.676590
43.576641, 38.551521, 38.691803
43.594448, 38.778568, 38.710991
43.612041, 38.742188, 38.728855
43.629498, 38.832500, 38.748035
43.646847, 38.759888, 38.765274
43.664200, 38.840923, 38.783794
43.681244, 38.977226, 38.804367
43.699745, 39.040100, 38.827213
43.716728, 39.204506, 38.851402
43.733395, 39.356583, 38.877838
43.749821, 39.439117, 38.905163
43.766083, 39.537075, 38.933739
43.783039, 39.573826, 38.963158
43.799095, 39.680294, 38.993237
43.814926, 39.883236, 39.026550
43.830757, 39.980438, 39.061142
43.846462, 40.306099, 39.101433
43.862167, 40.314907, 39.141094
43.877857, 40.568539, 39.185020
43.893688, 40.682793, 39.230492
43.909584, 40.862480, 39.278709
43.925587, 40.880009, 39.326420
43.941658, 40.842094, 39.372482
43.958019, 40.798252, 39.417030
43.981503, 40.743504, 39.466572
43.998249, 40.743504, 39.508522
44.015335, 40.714443, 39.549385
44.032230, 40.714443, 39.589245
44.049267, 40.836884, 39.630894
44.066231, 40.836884, 39.671638
44.083332, 40.886501, 39.712696
44.100281, 40.886501, 39.752781
44.119541, 40.887268, 39.794346
44.136719, 40.887268, 39.833038
44.153652, 40.775375, 39.868481
44.170567, 40.775375, 39.903194
44.187500, 40.691921, 39.935562
44.204365, 40.691921, 39.967216
44.221073, 40.696739, 39.998180
44.237843, 40.696739, 40.028587
44.254330, 40.529366, 40.054760
44.270603, 40.529366, 40.080200
44.286655, 40.406078, 40.102448
44.302437, 40.406078, 40.123985
44.318066, 40.361263, 40.144047
44.333427, 40.361263, 40.163445
44.350468, 40.325272, 40.183380
44.365490, 40.325272, 40.200939
44.380257, 40.004700, 40.211487
44.394863, 40.004700, 40.221664
44.410099, 39.719822, 40.226559
44.425312, 39.719822, 40.231331
44.439457, 39.915985, 40.238888
44.453121, 39.915985, 40.245819
44.466599, 39.987408, 40.253860
44.479774, 39.987408, 40.261444
44.492779, 39.842060, 40.265800
44.505642, 39.842060, 40.269932
44.518097, 40.062851, 40.277996
44.530376, 40.062851, 40.285728
44.542336, 40.186417, 40.295464
44.554066, 40.186417, 40.304779
44.565411, 40.147934, 40.312759
44.576473, 40.147934, 40.320305
44.587234, 40.005138, 40.324547
44.597668, 40.005138, 40.328384
44.607948, 40.022846, 40.332348
44.617962, 40.022846, 40.335972
44.627747, 40.163139, 40.342106
44.637207, 40.163139, 40.347797
44.646446, 40.243790, 40.354771
44.655346, 40.243790, 40.361271
44.664570, 40.383072, 40.370747
44.672787, 40.383072, 40.379047
44.680649, 40.453796, 40.388248
44.688271, 40.453796, 40.397030
44.697590, 40.550579, 40.409233
44.704582, 40.550579, 40.418911
44.711369, 40.668373, 40.430550
44.717953, 40.668373, 40.441757
44.724209, 40.578621, 40.450626
44.730183, 40.578621, 40.459042
44.735931, 40.610989, 40.467712
44.741489, 40.610989, 40.476025
44.746906, 40.705936, 40.485931
44.752110, 40.705936, 40.495430
44.757259, 40.697918, 40.504528
44.762363, 40.697918, 40.513397
44.767403, 40.731960, 40.522705
44.772266, 40.731960, 40.531658
44.777008, 40.724598, 40.540165
44.781921, 40.724598, 40.548668
44.786541, 40.629673, 40.554813
44.791374, 40.629673, 40.561047
44.795898, 40.500309, 40.564266
44.800362, 40.500309, 40.567360
44.804817, 40.630310, 40.572987
44.809223, 40.630310, 40.578449
44.813606, 40.844849, 40.588074
44.818008, 40.844849, 40.597523
44.822353, 40.855099, 40.606934
44.826668, 40.855099, 40.616123
44.830921, 40.834782, 40.624664
44.835136, 40.834782, 40.632999
44.839336, 40.879490, 40.642044
44.843544, 40.879490, 40.650917
44.847687, 40.807056, 40.658100
44.851685, 40.807056, 40.664997
44.855560, 40.786621, 40.671227
44.859383, 40.786621, 40.677280
44.863213, 40.882359, 40.685135
44.867332, 40.882359, 40.693115
44.871117, 40.745235, 40.697865
44.874763, 40.745235, 40.702385
44.878281, 40.567474, 40.703133
44.881634, 40.567474, 40.703705
44.884876, 40.740662, 40.707623
44.888012, 40.740662, 40.711357
44.891056, 40.629032, 40.712692
44.894070, 40.629032, 40.713974
44.897011, 40.344612, 40.709469
44.899895, 40.344612, 40.704998
44.902668, 40.091125, 40.695438
44.905247, 40.091125, 40.685879
44.907616, 40.027489, 40.675034
44.909744, 40.027489, 40.664169
44.911701, 40.285027, 40.658504
44.913498, 40.285027, 40.652794
44.915054, 40.317215, 40.647606
44.916412, 40.317215, 40.642330
44.917530, 40.165607, 40.633892
44.918480, 40.165607, 40.625458
44.919159, 40.164623, 40.616905
44.919552, 40.164623, 40.608246
44.919666, 39.969891, 40.595592
44.919472, 39.969891, 40.582890
44.918991, 39.800423, 40.566769
44.918205, 39.800423, 40.550671
44.917141, 39.911842, 40.536850
44.915783, 39.911842, 40.523018
44.914131, 39.803448, 40.507008
44.912247, 39.803448, 40.491089
44.910091, 39.807384, 40.475304
44.907730, 39.807384, 40.459633
44.905090, 40.038498, 40.448624
44.902061, 40.038498, 40.437454
44.898785, 40.167992, 40.428852
44.895294, 40.167992, 40.420216
44.891598, 40.258228, 40.413353
44.887707, 40.258228, 40.406437
44.883640, 40.502697, 40.404377
44.879265, 40.502697, 40.402054
44.873177, 40.500309, 40.398052
44.868855, 40.416630, 40.394188
44.864525, 40.416630, 40.390392
44.860123, 40.351696, 40.385303
44.855747, 40.351696, 40.380344
44.851456, 40.388779, 40.376308
44.847260, 40.310211, 40.370872
44.843163, 40.561775, 40.370674
44.839188, 40.518055, 40.369728
44.835304, 40.489994, 40.368328
44.831612, 40.489994, 40.367142
44.828079, 40.518055, 40.366699
44.824787, 40.553040, 40.367199
44.821606, 40.553040, 40.367798
44.818443, 40.500538, 40.367355
44.815254, 40.416443, 40.365211
44.811962, 40.346279, 40.361607
44.808586, 40.467842, 40.360424
44.805180, 40.379898, 40.357475
44.801205, 40.464363, 40.355717
44.797626, 40.340778, 40.351910
44.793934, 40.293274, 40.347118
44.790119, 40.293274, 40.342304
44.786129, 40.220875, 40.335964
44.781868, 40.220875, 40.329487
44.777306, 40.316410, 40.324753
44.772072, 40.316410, 40.319458
44.767002, 40.519585, 40.318493
44.761787, 40.519585, 40.317406
44.756401, 40.545353, 40.316685
44.750938, 40.545353, 40.315907
44.745316, 40.555260, 40.315182
44.739620, 40.555260, 40.314404
44.733757, 40.833076, 40.319031
44.727715, 40.833076, 40.323391
44.721493, 40.959728, 40.330021
44.715260, 40.959728, 40.336506
44.709026, 40.983749, 40.343342
44.702896, 40.983749, 40.350143
44.696316, 41.050587, 40.357704
44.690342, 41.050587, 40.365707
44.684532, 41.101269, 40.374725
44.678860, 41.101269, 40.383698
44.673355, 41.221939, 40.395069
44.668121, 41.221939, 40.406479
44.663128, 41.363647, 40.420731
44.658360, 41.363647, 40.434917
44.653870, 41.319458, 40.448208
44.649796, 41.319458, 40.461639
44.645966, 41.188789, 40.472427
44.642422, 41.188789, 40.483280
44.639153, 41.071064, 40.491833
44.636105, 41.071064, 40.500431
44.633209, 41.034458, 40.508274
44.630379, 41.034458, 40.516026
44.627594, 41.018181, 40.523338
44.624882, 41.018181, 40.530579
44.622192, 40.606407, 40.529461
44.619488, 40.606407, 40.528351
44.616543, 40.359028, 40.522079
44.613815, 40.359028, 40.516144
44.611103, 40.499187, 40.513145
44.608334, 40.499187, 40.510151
44.605476, 40.286572, 40.502880
44.602547, 40.286572, 40.495682
44.599564, 40.193779, 40.486721
44.596462, 40.193779, 40.477821
44.593227, 40.515034, 40.475395
44.589798, 40.515034, 40.472828
44.586445, 40.750233, 40.475090
44.583061, 40.750233, 40.477276
44.579609, 40.914951, 40.482647
44.576080, 40.914951, 40.487835
44.572491, 41.008347, 40.494728
44.568813, 41.008347, 40.501396
44.565052, 40.927956, 40.506241
44.561207, 40.927956, 40.510906
44.557247, 40.866325, 40.514133
44.553211, 40.866325, 40.517223
44.548851, 40.833584, 40.519279
44.544712, 40.833584, 40.521511
44.540504, 40.884411, 40.524647
44.536175, 40.884411, 40.527599
44.531715, 40.709091, 40.526859
44.527164, 40.709091, 40.526043
44.522476, 40.531055, 40.521549
44.517750, 40.531055, 40.517109
44.513008, 40.467842, 40.511478
44.508240, 40.467842, 40.505932
44.503407, 40.259884, 40.496273
44.498451, 40.259884, 40.486691
44.493401, 40.188736, 40.475780
44.488266, 40.188736, 40.465008
44.483067, 40.005577, 40.450726
44.477745, 40.005577, 40.436607
44.472351, 39.856667, 40.419724
44.466900, 39.856667, 40.403122
44.461365, 39.781960, 40.385273
44.455742, 39.781960, 40.367695
44.449245, 39.628403, 40.346542
44.443321, 39.628403, 40.326374
44.437294, 39.739433, 40.308727
44.431229, 39.739433, 40.291397
44.426949, 39.836601, 40.278107
44.420631, 39.836601, 40.263084
44.414196, 39.696625, 40.245449
44.407543, 39.696625, 40.227951
44.400780, 39.696968, 40.210705
44.393917, 39.696968, 40.193707
44.386967, 39.637936, 40.175781
44.379955, 39.637936, 40.158154
44.372456, 39.481201, 40.137264
44.365471, 39.481201, 40.117298
44.358475, 39.353046, 40.095158
44.351406, 39.353046, 40.073387
44.344421, 39.311935, 40.051311
44.337379, 39.311935, 40.029621
44.330357, 39.413109, 40.010410
44.323460, 39.413109, 39.991707
44.316132, 39.436497, 39.973423
44.309483, 39.436497, 39.956169
44.302975, 39.625187, 39.943172
44.296585, 39.625187, 39.930550
44.290291, 39.756470, 39.920898
44.284126, 39.756470, 39.911568
44.278095, 39.829296, 39.904011
44.272232, 39.829296, 39.896770
44.266575, 39.851154, 39.890312
44.258587, 39.667427, 39.878025
44.253155, 39.693890, 39.869019
44.247902, 39.877609, 39.864044
44.242867, 39.833504, 39.858498
44.238029, 39.944286, 39.855473
44.233288, 39.944286, 39.852600
44.228748, 40.046200, 39.852024
44.224388, 40.187042, 39.854450
44.220303, 40.335850, 39.860073
44.216534, 40.256741, 39.864311
44.212643, 40.210152, 39.867416
44.209255, 40.060078, 39.867950
44.206020, 40.041458, 39.868252
44.202915, 40.041458, 39.868671
44.199955, 40.125343, 39.870903
44.197113, 40.107635, 39.872852
44.194469, 40.135651, 39.875519
44.192005, 40.126789, 39.878128
44.189663, 40.089443, 39.880058
44.187428, 40.071716, 39.881702
44.185234, 39.987850, 39.881676
44.183121, 40.005577, 39.882084
44.181057, 39.764610, 39.877712
44.179062, 39.738007, 39.872963
44.177109, 39.756470, 39.868717
44.175102, 39.614136, 39.861660
44.173302, 39.466682, 39.851997
44.171589, 39.564640, 39.844570
44.169903, 39.344856, 39.832924
44.168240, 39.469063, 39.824017
44.166451, 39.532982, 39.816444
44.164757, 39.453209, 39.807518
44.163147, 39.489807, 39.799587
44.161629, 39.391994, 39.789948
44.160221, 39.419472, 39.781158
44.158939, 39.463978, 39.773560
44.157822, 39.399899, 39.764992
44.156841, 39.479824, 39.758327
44.155922, 39.543896, 39.753139
44.155029, 39.499523, 39.747192
44.154202, 39.554550, 39.742527
44.153488, 39.581181, 39.738602
44.152958, 39.654713, 39.736404
44.152626, 39.716740, 39.735687
44.152527, 39.634041, 39.733559
44.152588, 39.616333, 39.731274
44.152805, 39.588818, 39.728638
44.153175, 39.597672, 39.726379
44.153671, 39.606842, 39.724476
44.154251, 39.624546, 39.723045
44.155010, 39.441704, 39.718163
44.155907, 39.344170, 39.711563
44.156975, 39.289528, 39.704170
44.158188, 39.271755, 39.696712
44.159534, 39.162781, 39.687355
44.160973, 39.180553, 39.678627
44.162430, 39.171490, 39.669914
44.163849, 39.215878, 39.662224
44.165188, 39.270294, 39.655697
44.166405, 39.225914, 39.648293
44.167538, 39.099098, 39.638420
44.168591, 39.099098, 39.628666
44.169556, 39.081020, 39.618660
44.170399, 39.169727, 39.610508
44.171085, 39.305531, 39.605080
44.171631, 39.420418, 39.601921
44.172073, 39.538612, 39.601089
44.172443, 39.503323, 39.599495
44.172829, 39.512428, 39.598129
44.173195, 39.485931, 39.596245
44.173595, 39.385853, 39.592430
44.173855, 39.465286, 39.590141
44.174061, 39.421947, 39.586979
44.174232, 39.421947, 39.583847
44.174377, 39.439613, 39.581104
44.174438, 39.439613, 39.578335
44.174377, 39.411346, 39.574936
44.174202, 39.411346, 39.571491
44.173973, 39.456734, 39.568974
44.173721, 39.447914, 39.566307
44.173386, 39.520683, 39.565067
44.173012, 39.503033, 39.563461
44.172649, 39.603386, 39.563904
44.172218, 39.568062, 39.563564
44.171711, 39.742210, 39.566639
44.171124, 39.848022, 39.571690
44.170506, 39.774582, 39.575142
44.169872, 39.748169, 39.577980
44.169243, 39.629211, 39.578388
44.168648, 39.549789, 39.577232
44.168110, 39.613792, 39.577438
44.167702, 39.604950, 39.577587
44.167404, 39.742565, 39.580597
44.167206, 39.689487, 39.582581
44.167091, 39.698681, 39.584789
44.167145, 39.787090, 39.588886
44.167393, 39.787090, 39.593094
44.167881, 39.734081, 39.596394
44.168621, 39.927879, 39.603748
44.169586, 39.883636, 39.610291
44.170780, 39.892899, 39.617111
44.172192, 39.963650, 39.625423
44.173824, 39.926628, 39.633049
44.175713, 40.049999, 39.643238
44.177814, 40.161175, 39.655655
44.180122, 40.257702, 39.669956
44.182648, 40.220608, 39.683445
44.185364, 40.115280, 39.694744
44.188332, 39.948872, 39.702736
44.191536, 39.869587, 39.709213
44.195320, 39.888035, 39.716499
44.198986, 39.826214, 39.722286
44.202579, 39.935463, 39.730072
44.206226, 39.935463, 39.737755
44.209919, 39.953964, 39.745697
44.213718, 39.953964, 39.753586
44.217632, 40.012657, 39.762604
44.221584, 40.012657, 39.771477
44.225452, 40.011318, 39.780064
44.229244, 40.011318, 39.788406
44.232922, 39.927879, 39.794800
44.236668, 39.927879, 39.801132
44.240437, 39.793816, 39.804680
44.244190, 39.793816, 39.808140
44.247921, 39.729126, 39.810215
44.251644, 39.729126, 39.812241
44.255360, 39.960808, 39.818851
44.259075, 40.040543, 39.826927
44.264347, 40.068924, 39.836933
44.268314, 40.068924, 39.845459
44.272125, 39.919868, 39.850681
44.275826, 39.919868, 39.855690
44.279449, 39.940510, 39.860939
44.283043, 39.940510, 39.866051
44.286575, 40.144020, 39.875072
44.290092, 40.144020, 39.883900
44.293640, 40.201622, 39.893730
44.297180, 40.201622, 39.903358
44.300682, 40.018471, 39.909092
44.304161, 40.018471, 39.914688
44.307648, 39.981594, 39.919441
44.311089, 39.981594, 39.924057
44.314491, 40.060448, 39.930119
44.317894, 40.060448, 39.936058
44.321320, 40.007381, 39.940842
44.324715, 40.007381, 39.945499
44.328094, 40.282520, 39.955551
44.331451, 40.282520, 39.965382
44.334801, 40.418964, 39.977737
44.338345, 40.418964, 39.990036
44.341660, 40.342995, 40.000343
44.344902, 40.342995, 40.010372
44.348103, 40.401814, 40.021339
44.351467, 40.401814, 40.032246
44.354637, 40.385777, 40.042423
44.357754, 40.385777, 40.052345
44.360893, 40.436680, 40.063110
44.364147, 40.436680, 40.073772
44.367405, 40.452026, 40.084530
44.370609, 40.452026, 40.095020
44.373730, 40.523853, 40.106655
44.376759, 40.523853, 40.117966
44.379715, 40.392677, 40.126358
44.382572, 40.392677, 40.134483
44.385334, 40.230255, 40.139107
44.388004, 40.230255, 40.143547
44.390507, 40.293274, 40.148994
44.392918, 40.293274, 40.154243
44.395206, 40.446743, 40.162338
44.397545, 40.446743, 40.170319
44.399750, 40.360146, 40.176277
44.401905, 40.360146, 40.182068
44.404034, 40.328018, 40.187073
44.406136, 40.328018, 40.191952
44.408237, 40.369705, 40.197567
44.410316, 40.369705, 40.203049
44.412334, 40.231747, 40.205601
44.414291, 40.231747, 40.208042
44.416267, 40.033707, 40.206493
44.418232, 40.033707, 40.204964
44.420177, 39.821556, 40.199203
44.422035, 39.821556, 40.193470
44.423798, 39.975323, 40.190834
44.425533, 39.975323, 40.188225
44.427258, 40.228188, 40.190712
44.428951, 40.228188, 40.193123
44.430630, 40.181393, 40.194534
44.432304, 40.181393, 40.195911
44.433975, 40.237034, 40.198372
44.435825, 40.237034, 40.200958
44.437618, 40.380669, 40.206310
44.439472, 40.380669, 40.211613
44.441418, 40.324722, 40.215782
44.443432, 40.324722, 40.219936
44.445526, 40.471985, 40.227028
44.447704, 40.471985, 40.234062
44.450016, 40.718555, 40.246017
44.452290, 40.718555, 40.257698
44.454651, 40.652233, 40.267902
44.457111, 40.652233, 40.278000
44.459679, 40.459064, 40.284138
44.462357, 40.459064, 40.290260
44.465172, 40.466724, 40.296547
44.468151, 40.466724, 40.302872
44.471291, 40.645390, 40.312798
44.474651, 40.645390, 40.322742
44.478100, 40.524723, 40.330162
44.479683, 40.524723, 40.335606
44.483273, 40.392410, 40.340260
44.487080, 40.392410, 40.345032
44.490623, 40.399788, 40.349602
44.494133, 40.399788, 40.354046
44.497688, 40.417412, 40.358799
44.501289, 40.417412, 40.363499
44.504890, 40.507153, 40.369900
44.508522, 40.507153, 40.376205
44.512028, 40.442654, 40.380970
44.515507, 40.442654, 40.385612
44.518978, 40.369972, 40.388702
44.522408, 40.369972, 40.391689
44.525833, 40.116970, 40.389553
44.529106, 40.116970, 40.387310
44.532276, 40.053978, 40.383751
44.535389, 40.053978, 40.380207
44.538433, 40.164185, 40.378868
44.541389, 40.164185, 40.377472
44.544178, 39.908752, 40.370831
44.546772, 39.908752, 40.364132
44.549282, 39.828159, 40.355873
44.551792, 39.828159, 40.347778
44.554180, 39.797211, 40.339108
44.556473, 39.797211, 40.330517
44.558678, 39.750130, 40.321072
44.560810, 39.750130, 40.311741
44.562927, 40.019367, 40.307968
44.564999, 40.019367, 40.304226
44.567020, 40.298668, 40.306095
44.569065, 40.298668, 40.307949
44.571239, 40.207737, 40.308075
44.573414, 40.207737, 40.308201
44.575603, 39.972710, 40.303638
44.577766, 39.972710, 40.299141
44.579853, 39.766811, 40.290539
44.581890, 39.766811, 40.282059
44.583912, 39.900120, 40.276402
44.585915, 39.900120, 40.270840
44.587936, 40.221508, 40.271835
44.590065, 40.221508, 40.272915
44.592262, 40.007355, 40.269756
44.594788, 40.007355, 40.266983
44.597042, 39.842060, 40.260693
44.599297, 39.842060, 40.254528
44.601528, 40.004696, 40.251717
44.603741, 40.004696, 40.248943
44.605938, 39.910603, 40.244331
44.608089, 39.910603, 40.239765
44.611027, 39.874783, 40.235344
44.612988, 39.870319, 40.229965
44.614811, 39.870319, 40.224560
44.616596, 39.840111, 40.218620
44.618317, 39.840111, 40.212738
44.619980, 39.909782, 40.208309
44.621552, 39.909782, 40.203880
44.623043, 39.801933, 40.197304
44.624470, 39.801933, 40.190796
44.625813, 39.866722, 40.185631
44.627113, 39.981739, 40.182827
44.628387, 39.926208, 40.178944
44.629639, 39.935040, 40.175293
44.630928, 39.953537, 40.172123
44.631977, 39.856270, 40.166836
44.632843, 40.021049, 40.164768
44.633598, 40.021049, 40.162636
44.634224, 40.034210, 40.160679
44.634758, 40.034210, 40.158672
44.635281, 39.764900, 40.151310
44.635853, 40.330948, 40.155464
44.636486, 40.564247, 40.164261
44.637165, 40.564247, 40.172928
44.637844, 41.059826, 40.191330
44.638481, 40.504143, 40.198212
44.639122, 40.504143, 40.204960
44.639671, 40.442654, 40.210251
44.640125, 40.285267, 40.212196
44.640480, 40.285267, 40.214005
44.640736, 40.256741, 40.215111
44.640934, 40.256741, 40.216137
44.641098, 40.482567, 40.221626
44.641251, 40.482567, 40.226994
44.641418, 40.488377, 40.232388
44.641571, 40.488377, 40.237656
44.641693, 40.207115, 40.237164
44.641769, 40.207115, 40.236637
44.641792, 40.108852, 40.234104
44.641724, 40.108852, 40.231533
44.641556, 40.294601, 40.232632
44.641289, 40.294601, 40.233608
44.640953, 40.287926, 40.234367
44.640625, 40.287926, 40.235119
44.640312, 40.248459, 40.235081
44.640007, 40.248459, 40.235050
44.639626, 40.394676, 40.237869
44.639233, 40.394676, 40.240620
44.638920, 40.662632, 40.248753
